date,PM2.5 (µg/m³),PM10 (µg/m³),NO2 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),temperature_2m (°C),relative_humidity_2m (%),wind_speed_10m (km/h)
23-08-2024,27.48875,70.33541667,29.86166667,10.83375,1.005,26.68166667,27.27083333,86.20833333,5.054166667
24-08-2024,48.16916667,105.775,29.95916667,10.12416667,1.056666667,33.66125,28.2125,84.29166667,7.479166667
25-08-2024,26.48916667,63.26625,24.68583333,9.51625,0.891666667,29.11666667,29.03333333,78.16666667,14.65833333
26-08-2024,28.37166667,66.08833333,22.4575,9.839583333,0.7375,32.52125,27.90416667,82.95833333,15.95
27-08-2024,20.56458333,51.395,24.64,10.11208333,0.807083333,27.32541667,27.17083333,85.91666667,15.77916667
28-08-2024,22.39958333,51.865,25.54541667,10.42458333,0.85375,28.52916667,26.99583333,85.875,8.8625
29-08-2024,26.51708333,54.73208333,27.45375,10.44625,1.067916667,26.64666667,27.11666667,86.25,10.825
30-08-2024,47.08166667,106.6716667,33.30916667,11.09625,1.1475,32.43583333,27.7125,87.75,4.270833333
31-08-2024,38.78958333,92.2175,26.13625,11.0425,0.855,24.28291667,29.25416667,78.66666667,8.583333333
01-09-2024,131.5920833,227.1366667,37.29125,9.530416667,1.119166667,16.56833333,29.5375,77.58333333,9.15
02-09-2024,79.69958333,177.6,54.21625,13.15625,1.3625,35.82083333,27.95833333,82.29166667,9.570833333
03-09-2024,62.94375,140.8283333,43.31375,13.74416667,1.003333333,39.88458333,26.99583333,87.70833333,7.7
04-09-2024,86.15291667,214.0195833,56.10291667,20.91916667,1.225833333,48.02041667,27.26666667,86.70833333,5.995833333
05-09-2024,57.4725,177.1325,28.16791667,16.71416667,0.94875,63.83875,27.45416667,85,3.433333333
06-09-2024,55.15291667,179.7216667,34.39375,19.92,1.10125,65.67708333,26.4375,88.375,7.5
07-09-2024,45.1575,101.42125,31.78583333,12.15291667,1.06625,27.4075,27.11666667,87.91666667,3.179166667
08-09-2024,26.01666667,53.17375,24.76875,11.68791667,0.801666667,24.61,27.74166667,87.58333333,5.8125
09-09-2024,49.10666667,105.8316667,29.615,11.65333333,1.04625,20.98333333,28.3875,82.875,5.508333333
10-09-2024,68.19541667,157.3783333,34.69166667,12.9425,1.2275,35.79041667,27.16666667,90.20833333,3.616666667
11-09-2024,184.77875,314.5745833,50.82208333,14.82125,1.73625,41.77833333,27.7625,87.04166667,9.904166667
12-09-2024,86.73541667,166.6141667,53.34333333,14.57041667,1.190833333,35.0875,24.69166667,92,17.26666667
13-09-2024,17.55375,32.94916667,25.23958333,12.27791667,0.88625,19.66333333,25.40833333,89.70833333,11.58333333
14-09-2024,29.02541667,79.5125,25.13458333,11.36583333,0.925,20.93958333,25.7,84.70833333,10.19583333
15-09-2024,41.09208333,122.60375,28.33333333,10.16583333,0.932083333,20.91875,26.59166667,78.91666667,11.34583333
16-09-2024,50.96875,165.245,29.09708333,10.24333333,1.088333333,23.00583333,27,74.5,11.19166667
17-09-2024,57.62083333,166.12125,30.90166667,10.81291667,1.04125,27.87625,27.62083333,76.375,6.816666667
18-09-2024,36.45708333,83.47208333,32.43375,10.82208333,0.937916667,23.72083333,24.32083333,87.66666667,12.0375
19-09-2024,32.87958333,73.30125,29.77041667,10.3475,0.922916667,24.3575,26.48333333,86.79166667,8.654166667
20-09-2024,33.76791667,106.7958333,33.72333333,11.795,1.018333333,27.15666667,27.34166667,80,6.279166667
21-09-2024,46.47958333,126.7270833,34.74666667,12.59,1.082083333,32.43791667,28.06666667,79.45833333,4.241666667
22-09-2024,73.8225,164.2483333,31.995,11.69125,1.07125,30.09208333,28.87083333,79.375,5.791666667
23-09-2024,80.92708333,171.5429167,31.66041667,12.325,1.063333333,31.66791667,28.9,78.66666667,6.508333333
24-09-2024,96.25833333,200.8841667,36.12791667,13.5725,1.135,33.38666667,29.475,77.41666667,3.508333333
25-09-2024,84.35833333,182.6025,35.245,12.37791667,1.022083333,28.49666667,28.54583333,82.54166667,11.59166667
26-09-2024,28.34041667,77.18625,26.34125,11.76333333,0.981666667,25.29625,27.79583333,81.375,9.254166667
27-09-2024,17.40083333,62.03041667,24.76333333,10.79333333,0.869166667,25.03291667,26.73333333,80.70833333,9.525
28-09-2024,21.16375,60.04625,25.10541667,12.06541667,0.90375,29.94,26.15833333,82.41666667,6.95
29-09-2024,31.48458333,77.12458333,26.99583333,12.04,1.028333333,29.41583333,26.62083333,82.66666667,6.1375
30-09-2024,63.51125,144.8620833,29.54208333,12.18041667,1.087083333,30.54625,27.625,78.25,8.658333333
01-10-2024,154.3879167,261.1166667,38.685,9.717916667,1.238333333,17.83166667,28.06666667,77.79166667,8.545833333
02-10-2024,176.4204167,316.1866667,68.87041667,12.34,1.86125,35.98416667,28.8,73.08333333,9.045833333
03-10-2024,87.66166667,186.52625,50.85458333,17.01583333,1.175416667,36.45375,28.15,69.70833333,9.775
04-10-2024,98.195,243.0316667,57.56791667,21.9375,1.332916667,54.08333333,28.03333333,71,8.466666667
05-10-2024,79.6575,210.12625,29.69916667,16.55833333,0.964583333,68.74041667,28.1375,66.625,9.783333333
06-10-2024,54.08541667,177.9891667,34.64333333,19.39375,1.122083333,71.93583333,27.17916667,68.75,7.829166667
07-10-2024,61.78,136.17375,34.01625,11.12416667,1.127916667,30.63541667,26.5125,72.58333333,6.8
08-10-2024,33.03458333,71.9575,28.39583333,12.6825,0.916666667,23.49666667,26.7,70.83333333,6.075
09-10-2024,41.41166667,93.40166667,30.05375,11.30458333,1.065416667,31.02458333,26.28333333,66.04166667,7.920833333
10-10-2024,52.08541667,145.3725,33.90333333,12.90666667,1.127083333,36.59708333,25.475,60,9.5
11-10-2024,180.2575,311.3270833,48.62041667,14.43208333,1.82875,45.76666667,24.75416667,59.41666667,9.245833333
12-10-2024,98.06125,188.2670833,52.70708333,14.46666667,1.1525,28.93625,25.26666667,61.54166667,7.870833333
13-10-2024,98.88666667,221.165,53.57875,13.66791667,1.715416667,35.3825,25.8875,57.25,6.008333333
14-10-2024,108.36125,246.54375,51.19083333,13.47666667,1.67125,33.04083333,25.1,57.20833333,6.8375
15-10-2024,89.67375,226.7195833,51.26291667,13.03291667,1.459583333,35.07708333,24.69166667,61.08333333,8.691666667
16-10-2024,104.0154167,274.0558333,56.86625,14.85791667,1.709583333,36.66916667,25.725,59.66666667,6.6375
17-10-2024,139.5033333,329.7479167,59.81208333,17.48,2.125,45.01708333,25.50833333,68.95833333,5.95
18-10-2024,132.6470833,318.89875,58.3425,16.62041667,2.190833333,35.56375,25.92916667,67.5,5.058333333
19-10-2024,125.9220833,298.9720833,56.62083333,15.70583333,1.988333333,34.00083333,26.59583333,67.45833333,5.095833333
20-10-2024,148.8704167,303.0966667,51.08791667,16.20416667,1.828333333,41.52666667,25.91666667,70.16666667,6.641666667
21-10-2024,154.28625,291.7895833,51.8125,14.9425,1.6375,46.53583333,25.34166667,71.75,6.45
22-10-2024,167.6125,321.6229167,53.97166667,16.02833333,1.739166667,43.14833333,24.89166667,70.70833333,6.725
23-10-2024,210.39875,360.98625,46.64166667,14.395,1.470833333,33.06083333,25.7375,59.75,11.10416667
24-10-2024,139.8604167,262.5808333,40.24916667,14.31375,1.288333333,37.14166667,25.1625,61.20833333,10.3375
25-10-2024,118.4745833,254.2245833,44.19041667,13.80208333,1.212916667,32.45333333,24.67083333,62.41666667,9.841666667
26-10-2024,165.69875,324.6079167,53.7175,16.69666667,1.696666667,39.22208333,24.26666667,70.58333333,7.779166667
27-10-2024,184.77,332.0091667,53.86166667,14.75166667,1.894583333,42.13375,25.07916667,75.33333333,6.083333333
28-10-2024,140.6829167,271.36125,47.26208333,14.78666667,1.484166667,36.96958333,25.32916667,73,7.354166667
29-10-2024,127.5120833,263.8095833,51.4325,14.25916667,1.61875,37.6675,26.1375,71.95833333,6.075
30-10-2024,160.2570833,330.4704167,55.05708333,16.93458333,1.721666667,44.39791667,26.50416667,68.375,6.95
31-10-2024,204.0416667,342.5120833,47.64125,20.71041667,1.478333333,31.0025,25.8,57.75,11.28333333
01-11-2024,189.0195833,314.6058333,45.85541667,10.6925,1.447916667,24.48291667,24.2625,54.70833333,10.77916667
02-11-2024,155.0908333,265.6020833,61.47625,14.13375,1.457916667,32.49583333,23.65,59.95833333,7.091666667
03-11-2024,88.76333333,194.6254167,47.72291667,15.91666667,1.2625,41.19208333,23.04583333,62.04166667,6.658333333
04-11-2024,88.73666667,250.5991667,52.56666667,19.80875,1.265833333,48.71666667,22.92083333,69.125,7.025
05-11-2024,72.02583333,246.9658333,30.33166667,14.40666667,1.000833333,67.50916667,22.94166667,73.33333333,6.279166667
06-11-2024,87.53958333,261.3025,50.31666667,29.00458333,1.314583333,57.18583333,23.8875,67.75,4.7375
07-11-2024,52.47583333,128.47875,30.06125,10.65083333,0.9575,36.68333333,23.74583333,69.66666667,4.983333333
08-11-2024,26.83125,52.05708333,26.69458333,11.8475,0.859583333,23.08916667,23.74166667,72.29166667,5.9625
09-11-2024,34.38291667,83.62125,28.39958333,12.3275,1.117083333,20.24291667,23.93333333,70.58333333,7.366666667
10-11-2024,60.885,156.2279167,40.07625,12.65416667,1.235,39.91333333,23.70416667,74.54166667,6.404166667
11-11-2024,196.6933333,349.6370833,56.47041667,16.19041667,2.334583333,47.6025,23.68333333,75.25,5.2125
12-11-2024,101.6429167,207.9008333,58.15583333,15.57125,1.245,34.66208333,24.94166667,55.41666667,7.3
13-11-2024,402.3754167,566.5083333,43.78333333,14.35125,2.606666667,33.16125,23.925,59.25,4.316666667
14-11-2024,286.4716667,456.84375,54.92875,17.01666667,2.706666667,34.38041667,23.45,57.83333333,3.075
15-11-2024,274.9666667,434.6220833,52.91583333,15.39083333,2.115833333,31.86208333,23.45416667,54.125,5.9
16-11-2024,363.8658333,527.9870833,54.89333333,17.595,2.41125,31.65625,23.19166667,56,5.383333333
17-11-2024,428.68875,596.0870833,50.22083333,15.78791667,2.349583333,29.42375,22.40833333,58.5,5.483333333
18-11-2024,595.315,763.035,47.41708333,15.60833333,2.622083333,28.99791667,20.74166667,58,5.054166667
19-11-2024,334.09625,468.5258333,54.515,17.79666667,1.859583333,27.5325,20.00416667,49.54166667,5.241666667
20-11-2024,262.0058333,400.6995833,59.6,18.42916667,1.900416667,34.27125,19.96666667,49.33333333,4.95
21-11-2024,209.1691667,359.7870833,64.91,16.72958333,2.092083333,32.48333333,20.00833333,50.95833333,4.704166667
22-11-2024,280.4616667,444.5641667,69.7725,17.96125,2.27,33.41041667,20.49583333,55.79166667,3.7875
23-11-2024,247.4541667,417.5241667,78.53041667,18.65291667,2.635833333,37.71541667,21.36666667,50.91666667,4.641666667
24-11-2024,149.09125,277.2175,61.745,16.66458333,1.8825,34.32625,21.87916667,47.25,6.570833333
25-11-2024,251.6304167,389.0279167,53.04166667,16.13,1.612916667,35.74916667,20.62916667,57.08333333,6.866666667
26-11-2024,157.4795833,269.5995833,53.08416667,17.12541667,1.37625,34.32375,19.92083333,52.04166667,6.141666667
27-11-2024,153.2725,275.34125,59.07875,16.90125,1.692916667,34.56875,19.325,51.95833333,3.716666667
28-11-2024,189.69375,329.8325,65.11791667,17.78416667,2.265833333,35.83041667,18.73333333,57.54166667,3.7875
29-11-2024,194.31125,340.6345833,79.36708333,19.28666667,2.530833333,36.69083333,18.2625,64.91666667,2.383333333
30-11-2024,189.6458333,325.7920833,72.28458333,18.55041667,2.267916667,31.83458333,19.05,60.70833333,4.558333333
01-12-2024,181.8191667,284.2325,51.93916667,10.66625,1.490833333,21.65166667,19.34166667,60.875,4.75
02-12-2024,156.8366667,282.7145833,61.0475,13.71666667,1.483333333,28.50833333,19.6375,57.25,5.045833333
03-12-2024,86.05291667,182.2929167,44.62875,16.54291667,1.147083333,35.77458333,20.30833333,52.25,7.5
04-12-2024,104.86375,266.3691667,55.3625,26.75875,1.400416667,49.07291667,19.80416667,47.83333333,9.220833333
05-12-2024,84.91208333,199.0083333,38.565,18.28666667,1.2425,63.10083333,18.02916667,41,7.379166667
06-12-2024,69.61708333,230.095,48.77958333,20.30375,1.338333333,54.53041667,17.55416667,46.20833333,6.4125
07-12-2024,27.44875,100.95125,28.94125,10.96,0.778333333,34.21291667,16.36666667,48.04166667,3.316666667
08-12-2024,28.38125,58.0675,29.05708333,13.05708333,0.894583333,22.70708333,15.99166667,58.91666667,8.641666667
09-12-2024,16.33666667,34.70208333,21.475,11.01625,0.774166667,18.04541667,15.10416667,64.08333333,4.933333333
10-12-2024,74.45083333,188.6229167,48.2,12.46958333,1.448333333,36.81166667,14.425,46.79166667,8.533333333
11-12-2024,191.9766667,329.5558333,49.32375,15.625,1.877083333,34.84375,14.21666667,45.625,7.341666667
12-12-2024,148.6854167,273.6279167,67.61333333,16.055,1.298333333,32.46583333,14.74583333,50.25,8.195833333
13-12-2024,106.4770833,221.3520833,53.34541667,13.69416667,1.001666667,40.63333333,15.05833333,43.25,12.27083333
14-12-2024,100.405,206.1970833,56.47791667,15.49833333,1.238333333,36.30958333,14.74166667,45.04166667,8.029166667
15-12-2024,173.5183333,303.66375,70.10875,17.08625,1.74625,32.18125,13.85416667,58.125,3.425
16-12-2024,273.985,433.7170833,83.78125,16.52375,2.417083333,32.41125,13.85833333,73.70833333,3.316666667
17-12-2024,331.6495833,495.9883333,91.28333333,17.00291667,2.918333333,35.24375,13.725,75.83333333,2.9625
18-12-2024,348.5895833,498.7883333,81.68458333,16.68583333,2.449166667,27.70041667,14.30833333,67.125,2.916666667
19-12-2024,350.1329167,498.94625,84.34916667,17.4325,2.995833333,29.61583333,14.5,64.75,4.425
20-12-2024,296.1754167,434.9233333,79.50625,17.395,2.217916667,30.6525,15.99583333,65.41666667,4.729166667
21-12-2024,217.7091667,342.04,68.41791667,15.79666667,1.764166667,28.69166667,15.35,62.875,4.416666667
22-12-2024,289.9795833,436.0008333,85.25375,19.48541667,2.55375,32.535,15.77083333,60.16666667,3.9625
23-12-2024,269.06625,388.32,75.78,16.87833333,1.825416667,22.65125,13.90416667,73.08333333,5.733333333
24-12-2024,188.0304167,281.9025,60.69458333,16.145,1.527916667,22.22583333,14.25833333,82.125,5.066666667
25-12-2024,184.68125,274.4933333,58.9575,16.59208333,1.722083333,22.15041667,14.98333333,76.83333333,4.995833333
26-12-2024,207.0366667,320.8866667,64.40625,17.27,1.742916667,27.84333333,16.37916667,69.29166667,2.379166667
27-12-2024,147.3995833,205.7958333,50.93791667,13.86833333,1.240416667,17.69,14.50416667,89.5,7.845833333
28-12-2024,86.01958333,125.3729167,45.26625,14.38583333,1.084166667,12.42375,14.5375,90.66666667,5.3875
29-12-2024,88.69916667,133.4666667,33.96458333,12.9675,0.824583333,21.64416667,13.41666667,86.625,7.9
30-12-2024,90.49541667,139.2175,33.72666667,13.36291667,0.931666667,27.00416667,12.3,88.04166667,6.254166667
31-12-2024,156.7133333,252.2941667,46.97708333,14.29,1.286666667,26.75125,10.84166667,89.70833333,3.358333333
