date,PM2.5 (µg/m³),PM10 (µg/m³),NO2 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),temperature_2m (°C),relative_humidity_2m (%),wind_speed_10m (km/h)
24-08-2024,11.85125,28.76958333,16.65833333,7.650416667,0.403333333,10.92916667,25.775,91.75,16.06666667
25-08-2024,10.3375,30.2975,12.06958333,7.000833333,0.33125,14.43375,26.5375,86.45833333,23.3375
26-08-2024,12.085,39.81208333,12.37958333,7.02375,0.323333333,13.785,25.92083333,88.54166667,24.5125
27-08-2024,13.96791667,33.3225,13.01916667,7.06875,0.378333333,13.5975,26.225,86.83333333,24.90833333
28-08-2024,13.05125,40.11541667,13.23583333,8.037916667,0.36125,12.5175,27.16666667,84.20833333,25.07916667
29-08-2024,14.23833333,44.53375,13.10625,8.442916667,0.35625,11.305,27.21666667,85.375,19.62916667
30-08-2024,13.67,43.27166667,13.035,7.925833333,0.357083333,11.32833333,27.14166667,84.83333333,14.05833333
31-08-2024,12.46916667,39.6325,11.79666667,7.934583333,0.320833333,10.44708333,27.10833333,84.70833333,8.058333333
01-09-2024,11.06125,39.7175,13.04875,6.633333333,0.349166667,11.73708333,26.88333333,85.08333333,10.22083333
02-09-2024,13.38375,42.73125,13.38833333,7.113333333,0.377916667,11.14666667,25.95,90.83333333,12.78333333
03-09-2024,15.10916667,43.63458333,13.29125,7.012916667,0.342083333,12.5925,26.15833333,88.75,12.0125
04-09-2024,14.03041667,42.08958333,13.82875,7.032083333,0.330416667,13.57875,26.39166667,87.75,13.92916667
05-09-2024,12.17625,34.48,13.345,6.927916667,0.35125,11.93875,26.425,88,16.28333333
06-09-2024,13.98125,42.61041667,13.04625,7.195416667,0.3475,12.5975,26.6625,86.20833333,13.0375
07-09-2024,11.69416667,33.58541667,12.75875,6.91625,0.31125,10.82041667,26.4125,87.58333333,10.69583333
08-09-2024,12.16333333,36.30958333,12.22958333,7.145833333,0.305833333,10.88416667,26.67083333,85.875,9.1625
09-09-2024,11.5675,33.05125,13.40125,6.12,0.343333333,11.53875,26.85,84.75,8.941666667
10-09-2024,12.99166667,34.11916667,14.48666667,5.739166667,0.428333333,9.772083333,26.6375,86.20833333,10.35833333
11-09-2024,14.13,40.00166667,14.40083333,7.267083333,0.344166667,11.91541667,26.3875,85.875,13.0125
12-09-2024,16.82791667,48.15083333,14.21708333,6.810833333,0.371666667,12.06666667,26.45416667,85.66666667,12.70833333
13-09-2024,17.38916667,56.27791667,13.91916667,7.289166667,0.39625,11.14583333,26.175,83.75,11.95
14-09-2024,15.43541667,42.95791667,14.84916667,7.195,0.365,11.26958333,25.2125,87.29166667,10.03333333
15-09-2024,17.66375,41.84166667,19.435,7.290833333,0.456666667,12.29708333,25.4875,87.79166667,7.954166667
16-09-2024,24.53708333,62.19458333,19.19083333,7.99,0.48375,12.36041667,26.0125,87.125,7.9875
17-09-2024,20.82875,57.75666667,18.27375,7.68875,0.412916667,15.69958333,26.24166667,83.79166667,7.641666667
18-09-2024,23.19625,66.43166667,16.89625,7.48625,0.4475,16.99416667,26.72916667,80.83333333,6.9625
19-09-2024,21.435,69.93416667,16.33,7.183333333,0.414583333,15.93791667,26.99583333,83.83333333,6.391666667
20-09-2024,23.68625,77.285,17.98125,7.642916667,0.46125,13.68,26.50416667,86.20833333,6.6875
21-09-2024,19.045,64.36875,15.80666667,7.24625,0.375416667,13.14583333,27.14166667,83.625,6.904166667
22-09-2024,17.87125,57.88875,13.70916667,6.84875,0.362916667,15.72291667,27.6875,81.625,10.35416667
23-09-2024,20.2025,59.10416667,13.57625,6.602916667,0.356666667,19.15875,27.24583333,88.58333333,9.620833333
24-09-2024,15.235,39.53458333,16.61916667,7.328333333,0.36125,16.6875,26.35416667,90.625,10.16666667
25-09-2024,15.13166667,42.31833333,16.72916667,8.354583333,0.407916667,19.08541667,26.075,92.70833333,10.06666667
26-09-2024,10.7725,29.93041667,15.26208333,8.041666667,0.453333333,19.49583333,25.94166667,92.66666667,12.73333333
27-09-2024,8.570833333,24.37458333,15.15375,7.969166667,0.412916667,19.5575,26.25,88.79166667,22.09166667
28-09-2024,9.547083333,24.76166667,15.57541667,8.695833333,0.44875,15.39375,26.39166667,87.875,11.025
29-09-2024,10.44791667,28.99666667,16.0575,8.532083333,0.4425,13.03416667,26.65833333,88.58333333,8.041666667
30-09-2024,15.31083333,41.395,18.98291667,8.765,0.529583333,18.12541667,27.37916667,87.83333333,7.925
01-10-2024,30.55958333,78.21083333,20.38125,8.522916667,0.592083333,27.75833333,28.10416667,89,8.116666667
02-10-2024,40.04375,90.29666667,19.79333333,8.887916667,0.63,25.47208333,27.85833333,90.66666667,6.1125
03-10-2024,21.17416667,51.09541667,16.90458333,8.74375,0.480416667,21.17041667,27.66666667,86.33333333,7.183333333
04-10-2024,15.32375,47.12791667,17.48416667,7.41375,0.419166667,14.25125,27.16666667,86.33333333,6.979166667
05-10-2024,15.50041667,47.82125,19.12916667,7.235,0.400833333,15.41416667,26.67083333,86.04166667,6.516666667
06-10-2024,22.7725,64.82833333,20.51041667,7.33875,0.4425,23.85125,27.125,85.58333333,8.4625
07-10-2024,40.97375,88.465,26.24333333,7.822916667,0.572083333,31.70625,28.475,83.45833333,7.55
08-10-2024,47.47416667,98.91375,27.9025,8.496666667,0.601666667,26.92916667,28.5875,85.95833333,7.283333333
09-10-2024,32.55708333,67.58583333,24.29291667,8.079166667,0.467916667,17.13166667,26.50416667,87.33333333,6.4125
10-10-2024,27.53291667,56.82041667,23.44208333,8.109166667,0.49375,20.4,26.9875,85.20833333,8.166666667
11-10-2024,19.3125,44.71666667,22.28166667,7.947083333,0.468333333,24.62708333,27.45416667,83.45833333,6.920833333
12-10-2024,22.70666667,51.46625,22.94041667,7.647916667,0.550833333,22.97541667,27.85833333,85.375,6.9
13-10-2024,20.4025,48.00208333,20.63333333,8.010833333,0.577083333,20.80625,27.21666667,86.16666667,7.075
14-10-2024,17.84416667,41.935,22.49,7.7425,0.476666667,26.40875,27.0375,87.625,6.279166667
15-10-2024,19.89833333,52.44916667,25.54291667,8.431666667,0.515,23.45958333,26.975,87.25,6.8
16-10-2024,29.19208333,73.91875,29.10166667,8.148333333,0.6325,23.70958333,27.31666667,87.875,6.120833333
17-10-2024,35.37541667,81.40416667,23.49458333,7.36,0.691666667,27.56875,27.30833333,90.66666667,7.2625
18-10-2024,32.215,72.46,22.62958333,7.008333333,0.64,17.78958333,27.375,85.41666667,7.979166667
19-10-2024,12.6125,38.24291667,19.69,7.548333333,0.488333333,11.77,26.42916667,87.83333333,6.2625
20-10-2024,16.73333333,46.255,21.53166667,7.8225,0.51375,28.13333333,26.52916667,86.83333333,5.545833333
21-10-2024,14.52791667,41.41916667,20.76833333,8.350833333,0.467916667,21.45666667,27.0125,85.29166667,5.470833333
22-10-2024,23.16375,60.11375,24.29708333,9.39625,0.59875,30.31875,26.80416667,87.20833333,6.266666667
23-10-2024,29.94916667,69.95833333,23.2225,11.2575,0.59,26.98375,27.56666667,84.08333333,8.520833333
24-10-2024,46.78666667,101.9945833,22.35416667,8.1,0.53875,29.75625,27.99166667,72.45833333,8.204166667
25-10-2024,50.63458333,120.5770833,27.77958333,7.7425,0.684166667,39.5825,26.82916667,73.375,8.1125
26-10-2024,48.93416667,114.9429167,29.26583333,8.934166667,0.630833333,32.43,27.21666667,70.08333333,9.3625
27-10-2024,58.64041667,130.9491667,33.47666667,9.475416667,0.66125,32.85666667,27.08333333,79.25,8.495833333
28-10-2024,53.17375,123.4145833,23.58458333,8.65125,0.631666667,25.91875,27.44583333,84.5,7.075
29-10-2024,40.31458333,94.7575,19.95375,7.739166667,0.60125,24.38416667,27.67083333,87.29166667,6.829166667
30-10-2024,57.30541667,121.4775,22.81083333,8.432083333,0.614166667,29.00041667,27.925,81.41666667,6.2
31-10-2024,81.78291667,155.3275,28.11,9.051666667,0.607916667,29.82041667,28.5,74.625,7.979166667
01-11-2024,87.45541667,150.65125,27.30291667,9.976666667,0.554166667,29.20208333,27.86666667,83.41666667,7.5375
02-11-2024,98.3525,183.9183333,27.77291667,9.43125,0.60375,29.12416667,28.07916667,71.54166667,8.345833333
03-11-2024,67.67208333,136.3345833,30.47583333,9.63,0.53,34.45583333,27.91666667,64.54166667,9.216666667
04-11-2024,69.52375,146.08625,29.99125,9.835416667,0.541666667,29.50375,28.10416667,61.58333333,8.808333333
05-11-2024,59.95,135.7070833,29.63541667,9.695,0.536666667,34.46,28.34166667,59.625,9.070833333
06-11-2024,57.40208333,136.8645833,31.31166667,10.35708333,0.555416667,35.79208333,27.875,59.33333333,9.554166667
07-11-2024,57.86291667,131.7720833,29.07541667,10.43125,0.533333333,39.25166667,27.4125,58.33333333,9.116666667
08-11-2024,60.53791667,138.27125,30.83333333,9.920416667,0.559583333,35.45083333,28,58.29166667,9.9625
09-11-2024,58.99125,140.0525,29.54916667,9.56625,0.60875,32.85958333,27.725,58.625,10.46666667
10-11-2024,60.54583333,141.2029167,29.34541667,9.86625,0.582916667,34.67625,28.07916667,49.875,11.56666667
11-11-2024,62.67166667,135.3341667,28.38791667,10.0525,0.570416667,35.64791667,27.8375,52.29166667,11.07083333
12-11-2024,61.23041667,136.19125,30.63541667,10.59458333,0.603333333,34.87041667,28.20416667,49.33333333,9.620833333
13-11-2024,58.70375,133.8841667,33.775,11.11166667,0.67875,44.66958333,28.62916667,50.25,7.995833333
14-11-2024,58.99791667,145.565,34.35625,11.995,0.729166667,29.81958333,29.4625,44.625,6.670833333
15-11-2024,57.10833333,136.37875,32.45541667,11.79875,0.75,31.215,29.275,64.41666667,6.183333333
16-11-2024,70.01958333,152.5458333,30.05625,11.11583333,0.73125,36.22,29.32916667,62.45833333,6.925
17-11-2024,68.2975,144.0083333,28.60958333,9.917083333,0.631666667,38.8425,29.65,58.95833333,7.6875
18-11-2024,53.34375,121.6891667,30.05583333,10.73958333,0.59375,30.85541667,28.75416667,47.29166667,8.2
19-11-2024,51.32958333,122.24375,32.1125,10.61666667,0.58125,39.74208333,27.6,46.08333333,8.291666667
20-11-2024,53.63666667,125.1233333,27.27541667,11.44291667,0.539583333,48.60833333,26.9625,49.33333333,8.283333333
21-11-2024,60.61708333,142.12125,30.8525,11.8225,0.608333333,43.78708333,26.775,49.29166667,7.2375
22-11-2024,70.51083333,159.4404167,32.72,11.31416667,0.705,45.86458333,26.73333333,54.95833333,6.729166667
23-11-2024,79.0725,173.2879167,34.80791667,12.39083333,0.822916667,45.27541667,26.65833333,54.91666667,6.304166667
24-11-2024,83.63708333,177.62875,31.47791667,11.75208333,0.808333333,44.89416667,27.05,55.875,6.679166667
25-11-2024,75.85666667,161.9645833,33.02333333,12.57958333,0.705416667,39.32958333,26.63333333,51.70833333,7.895833333
26-11-2024,61.4925,140.5416667,33.29875,13.04,0.616666667,40.84791667,26.44166667,42.29166667,8.595833333
27-11-2024,56.52625,132.8770833,34.54291667,14.68666667,0.525833333,41.32458333,26.30416667,42.5,8.554166667
28-11-2024,55.84875,132.3570833,37.5725,15.70291667,0.52375,39.60583333,26.43333333,34.29166667,8.3
29-11-2024,52.94458333,125.1954167,33.83625,14.22583333,0.52875,40.22916667,25.29166667,43.125,8.883333333
30-11-2024,60.29291667,132.1154167,35.7425,15.61208333,0.61875,46.97625,25.15,46.54166667,7.2125
01-12-2024,72.44458333,155.6195833,37.36041667,14.90333333,0.789583333,42.33541667,26.39166667,52.16666667,8.6375
02-12-2024,70.11875,146.8595833,33.20875,14.585,0.832916667,30.29125,28.2375,57.54166667,7.833333333
03-12-2024,60.61291667,130.4775,31.025,13.53375,0.702083333,30.045,29.23333333,60.08333333,9.395833333
04-12-2024,56.49125,122.8670833,28.69083333,12.65833333,0.630833333,35.09958333,29.325,69.33333333,7.066666667
05-12-2024,61.52125,134.48375,32.04708333,12.19041667,0.715,40.68083333,29.3,66.95833333,6.725
06-12-2024,62.41375,138.74125,37.44833333,11.99541667,0.758333333,40.12458333,28.53333333,61.875,8.25
07-12-2024,49.44333333,121.7916667,33.10208333,13.52291667,0.528333333,39.865,27.03333333,48.95833333,9.558333333
08-12-2024,43.14916667,113.9425,33.76541667,15.45041667,0.455416667,45.38958333,25.31666667,45.33333333,10.35
09-12-2024,43.72708333,115.85625,36.89291667,15.67208333,0.6,37.18166667,24.97083333,34.79166667,11.6875
10-12-2024,44.57791667,132.0466667,36.28625,15.76541667,0.634166667,43.91375,25.46666667,51.66666667,6.425
11-12-2024,55.00708333,139.3270833,36.1425,15.0075,0.654166667,43.71291667,26.34583333,59.125,7.1625
12-12-2024,57.49,138.8404167,36.655,13.91333333,0.76125,36.835,25.59166667,57.25,8.766666667
13-12-2024,48.03416667,118.5116667,33.08666667,15.84041667,0.594166667,38.105,25.93333333,48,9.145833333
14-12-2024,50.47791667,126.0279167,34.95291667,17.955,0.6,43.28041667,25.8125,43.95833333,7.495833333
15-12-2024,51.83875,129.0595833,36.00041667,16.02041667,0.615833333,43.35,25.5625,45.75,6.229166667
16-12-2024,56.01291667,140.2033333,41.40916667,14.3575,0.704166667,38.22708333,24.83333333,42.45833333,6.275
17-12-2024,69.79375,167.91625,45.745,15.02791667,0.84375,37.85166667,24.11666667,52.08333333,5.95
18-12-2024,74.95958333,174.8408333,43.75458333,15.70083333,0.84875,50.91166667,24.49583333,58.58333333,5.516666667
19-12-2024,78.70166667,177.8345833,45.1875,15.47458333,0.880833333,44.51625,23.6875,70.54166667,5.975
20-12-2024,80.12291667,166.5191667,34.99,13.88291667,0.76375,44.17958333,23.375,71.58333333,6.6875
21-12-2024,80.30416667,177.7754167,35.07083333,14.81375,0.759583333,37.29333333,23.89583333,75.625,5.454166667
22-12-2024,68.95875,150.2054167,31.35666667,14.17541667,0.655833333,28.2775,24.12083333,76.91666667,6.725
23-12-2024,60.84875,137.55125,29.72291667,13.37,0.617083333,29.15333333,23.91666667,67.29166667,8.875
24-12-2024,69.43375,156.1858333,34.30041667,12.76916667,0.684583333,36.09666667,24.14166667,58.625,10.97916667
25-12-2024,75.88416667,164.1125,35.3725,13.09791667,0.695833333,35.52958333,24.32083333,63.375,9.75
26-12-2024,77.97333333,172.0279167,35.12875,15.33125,0.747083333,33.24125,24.96666667,70.75,7.970833333
27-12-2024,63.55666667,145.8120833,31.435,13.9,0.719583333,26.43916667,24.8125,68.83333333,8.491666667
28-12-2024,82.28083333,171.5308333,30.3825,14.29583333,0.77875,36.19583333,25.20416667,68.75,8.15
29-12-2024,69.41583333,154.1525,29.41333333,13.53,0.764166667,29.8175,26.0625,67.29166667,8.495833333
30-12-2024,46.03125,108.4541667,28.94708333,13.77458333,0.71625,28.90458333,27.025,64.16666667,7.904166667
31-12-2024,53.12041667,122.7629167,32.6175,12.89791667,0.757916667,34.2575,27.4625,58.75,7.975
